date,Start,End,asleep_in_hours,In_bed_in_hours,Core,Deep,REM,Awake
1/1/2024,2023-12-31 22:49:33 +0530,2024-01-01 09:00:01 +0530,0,9.57,0,0,0,0
2/1/2024,2024-01-01 22:59:38 +0530,2024-01-02 08:35:09 +0530,0,8.82,0,0,0,0
3/1/2024,2024-01-02 22:48:46 +0530,2024-01-03 08:25:59 +0530,0,9.21,0,0,0,0
4/1/2024,2024-01-03 22:12:24 +0530,2024-01-04 09:00:00 +0530,0,9.5,0,0,0,0
5/1/2024,2024-01-04 22:39:07 +0530,2024-01-05 07:40:35 +0530,0,9.01,0,0,0,0
5/1/2024,2024-01-05 22:33:56 +0530,2024-01-06 08:30:31 +0530,0,9.19,0,0,0,0
7/1/2024,2024-01-06 22:51:16 +0530,2024-01-07 08:15:35 +0530,0,8.54,0,0,0,0
7/1/2024,2024-01-07 22:48:03 +0530,2024-01-08 07:20:12 +0530,0,8.54,0,0,0,0
8/1/2024,2024-01-08 22:42:18 +0530,2024-01-09 07:22:09 +0530,0,8.51,0,0,0,0
10/1/2024,2024-01-09 22:54:10 +0530,2024-01-10 09:00:02 +0530,0,9.98,0,0,0,0
11/1/2024,2024-01-10 22:53:12 +0530,2024-01-11 08:17:04 +0530,0,9.29,0,0,0,0
12/1/2024,2024-01-11 22:39:28 +0530,2024-01-12 07:18:02 +0530,0,8.4,0,0,0,0
12/1/2024,2024-01-12 22:12:26 +0530,2024-01-13 09:00:01 +0530,0,10.79,0,0,0,0
14/1/2024,2024-01-13 22:57:37 +0530,2024-01-14 09:00:00 +0530,0,9.41,0,0,0,0
15/1/2024,2024-01-14 22:53:45 +0530,2024-01-15 09:00:02 +0530,0,9.98,0,0,0,0
16/1/2024,2024-01-15 22:48:58 +0530,2024-01-16 09:00:00 +0530,0,9.73,0,0,0,0
17/1/2024,2024-01-16 22:01:15 +0530,2024-01-17 09:00:02 +0530,0,10.35,0,0,0,0
18/1/2024,2024-01-17 22:42:09 +0530,2024-01-18 07:41:09 +0530,0,8.59,0,0,0,0
19/1/2024,2024-01-18 22:32:12 +0530,2024-01-19 07:41:24 +0530,0,9.15,0,0,0,0
20/1/2024,2024-01-19 22:56:29 +0530,2024-01-20 09:00:00 +0530,0,9.28,0,0,0,0
20/1/2024,2024-01-20 22:35:32 +0530,2024-01-21 09:00:00 +0530,0,9.95,0,0,0,0
21/1/2024,2024-01-21 22:13:24 +0530,2024-01-22 07:15:08 +0530,0,8.77,0,0,0,0
23/1/2024,2024-01-22 22:58:23 +0530,2024-01-23 07:15:11 +0530,0,8.27,0,0,0,0
24/1/2024,2024-01-23 22:42:57 +0530,2024-01-24 08:30:31 +0530,0,9.35,0,0,0,0
25/1/2024,2024-01-24 22:50:19 +0530,2024-01-25 09:00:01 +0530,0,9.52,0,0,0,0
26/1/2024,2024-01-25 21:48:59 +0530,2024-01-26 07:33:56 +0530,0,9.08,0,0,0,0
26/1/2024,2024-01-26 22:56:10 +0530,2024-01-27 07:48:52 +0530,0,8.53,0,0,0,0
28/1/2024,2024-01-27 22:39:22 +0530,2024-01-28 08:53:59 +0530,0,9.69,0,0,0,0
29/1/2024,2024-01-28 22:37:24 +0530,2024-01-29 08:34:15 +0530,0,9.63,0,0,0,0
30/1/2024,2024-01-29 22:57:29 +0530,2024-01-30 08:43:44 +0530,0,8,0,0,0,0
31/1/2024,2024-01-30 22:30:26 +0530,2024-01-31 09:00:02 +0530,0,9.74,0,0,0,0
1/2/2024,2024-01-31 22:45:28 +0530,2024-02-01 08:00:46 +0530,0,8.85,0,0,0,0
2/2/2024,2024-02-01 22:50:50 +0530,2024-02-02 08:40:27 +0530,0,9.74,0,0,0,0
2/2/2024,2024-02-02 22:32:10 +0530,2024-02-03 09:00:01 +0530,0,9.11,0,0,0,0
4/2/2024,2024-02-03 22:58:20 +0530,2024-02-04 08:16:35 +0530,0,8.73,0,0,0,0
5/2/2024,2024-02-04 22:43:47 +0530,2024-02-05 09:00:01 +0530,0,9.5,0,0,0,0
5/2/2024,2024-02-05 22:40:03 +0530,2024-02-06 07:34:15 +0530,0,8.89,0,0,0,0
7/2/2024,2024-02-06 22:57:21 +0530,2024-02-07 07:01:09 +0530,0,7.67,0,0,0,0
8/2/2024,2024-02-07 22:26:12 +0530,2024-02-08 08:57:51 +0530,0,10.02,0,0,0,0
8/2/2024,2024-02-08 22:38:21 +0530,2024-02-09 07:04:56 +0530,0,8.44,0,0,0,0
9/2/2024,2024-02-09 22:09:50 +0530,2024-02-10 08:00:33 +0530,0,9.84,0,0,0,0
11/2/2024,2024-02-10 22:51:26 +0530,2024-02-11 08:08:33 +0530,0,9.23,0,0,0,0
11/2/2024,2024-02-11 22:55:20 +0530,2024-02-12 07:19:11 +0530,0,8.2,0,0,0,0
12/2/2024,2024-02-12 22:25:34 +0530,2024-02-13 07:28:28 +0530,0,8.37,0,0,0,0
14/2/2024,2024-02-13 22:39:23 +0530,2024-02-14 08:48:43 +0530,0,10.05,0,0,0,0
15/2/2024,2024-02-14 22:27:55 +0530,2024-02-15 07:05:33 +0530,0,8.1,0,0,0,0
16/2/2024,2024-02-15 22:24:21 +0530,2024-02-16 07:12:29 +0530,0,8.24,0,0,0,0
17/2/2024,2024-02-16 22:21:50 +0530,2024-02-17 08:05:55 +0530,0,9.18,0,0,0,0
17/2/2024,2024-02-17 22:46:40 +0530,2024-02-18 08:25:14 +0530,0,9.33,0,0,0,0
18/2/2024,2024-02-18 22:57:18 +0530,2024-02-19 07:07:11 +0530,0,7.87,0,0,0,0
19/2/2024,2024-02-19 22:41:07 +0530,2024-02-20 08:00:46 +0530,0,9.33,0,0,0,0
21/2/2024,2024-02-20 22:50:33 +0530,2024-02-21 08:48:21 +0530,0,9.96,0,0,0,0
22/2/2024,2024-02-21 22:46:16 +0530,2024-02-22 09:00:00 +0530,0,9.78,0,0,0,0
23/2/2024,2024-02-22 22:52:25 +0530,2024-02-23 08:02:23 +0530,0,8.95,0,0,0,0
24/2/2024,2024-02-23 22:58:17 +0530,2024-02-24 08:46:13 +0530,0,8.72,0,0,0,0
25/2/2024,2024-02-24 22:53:20 +0530,2024-02-25 09:00:02 +0530,0,9.88,0,0,0,0
26/2/2024,2024-02-25 22:47:51 +0530,2024-02-26 09:00:00 +0530,0,8.69,0,0,0,0
27/2/2024,2024-02-26 22:50:09 +0530,2024-02-27 09:00:02 +0530,0,9.97,0,0,0,0
28/2/2024,2024-02-27 22:50:56 +0530,2024-02-28 07:40:21 +0530,0,8.51,0,0,0,0
29/2/2024,2024-02-28 22:56:21 +0530,2024-02-29 07:17:24 +0530,0,8.27,0,0,0,0
29/2/2024,2024-02-29 22:57:00 +0530,2024-03-01 07:42:53 +0530,0,8.22,0,0,0,0
2/3/2024,2024-03-01 21:30:00 +0530,2024-03-02 09:00:00 +0530,0,10.71,0,0,0,0
3/3/2024,2024-03-02 22:50:32 +0530,2024-03-03 09:00:02 +0530,0,9.9,0,0,0,0
4/3/2024,2024-03-03 22:40:07 +0530,2024-03-04 09:00:02 +0530,0,9.49,0,0,0,0
5/3/2024,2024-03-04 22:33:04 +0530,2024-03-05 09:00:02 +0530,0,9.27,0,0,0,0
6/3/2024,2024-03-05 22:59:20 +0530,2024-03-06 09:00:02 +0530,0,8.75,0,0,0,0
7/3/2024,2024-03-06 22:41:32 +0530,2024-03-07 08:53:07 +0530,0,9.61,0,0,0,0
8/3/2024,2024-03-07 22:51:13 +0530,2024-03-08 09:00:01 +0530,0,9.89,0,0,0,0
9/3/2024,2024-03-08 22:53:45 +0530,2024-03-09 08:25:00 +0530,0,8.58,0,0,0,0
9/3/2024,2024-03-09 22:55:49 +0530,2024-03-10 08:18:11 +0530,0,8.89,0,0,0,0
10/3/2024,2024-03-10 22:55:16 +0530,2024-03-11 07:18:44 +0530,0,8.34,0,0,0,0
12/3/2024,2024-03-11 22:59:36 +0530,2024-03-12 09:00:02 +0530,0,9.74,0,0,0,0
13/3/2024,2024-03-12 22:35:09 +0530,2024-03-13 08:57:22 +0530,0,9.95,0,0,0,0
14/3/2024,2024-03-13 22:48:24 +0530,2024-03-14 07:20:47 +0530,0,8.24,0,0,0,0
15/3/2024,2024-03-14 22:44:00 +0530,2024-03-15 09:00:03 +0530,0,9.22,0,0,0,0
16/3/2024,2024-03-15 22:16:32 +0530,2024-03-16 09:00:00 +0530,0,10.26,0,0,0,0
17/3/2024,2024-03-16 22:57:38 +0530,2024-03-17 09:00:00 +0530,0,9.82,0,0,0,0
18/3/2024,2024-03-17 22:56:25 +0530,2024-03-18 09:00:00 +0530,0,9.3,0,0,0,0
19/3/2024,2024-03-18 22:58:42 +0530,2024-03-19 09:00:01 +0530,0,9.71,0,0,0,0
20/3/2024,2024-03-19 22:07:53 +0530,2024-03-20 09:00:01 +0530,0,9.5,0,0,0,0
21/3/2024,2024-03-20 22:21:06 +0530,2024-03-21 07:58:04 +0530,0,8.51,0,0,0,0
22/3/2024,2024-03-21 22:18:15 +0530,2024-03-22 09:00:00 +0530,0,10.05,0,0,0,0
23/3/2024,2024-03-22 22:57:52 +0530,2024-03-23 09:00:00 +0530,0,9.38,0,0,0,0
24/3/2024,2024-03-23 22:58:46 +0530,2024-03-24 09:00:00 +0530,0,9.25,0,0,0,0
25/3/2024,2024-03-24 22:51:09 +0530,2024-03-25 09:00:00 +0530,0,8.72,0,0,0,0
26/3/2024,2024-03-25 22:55:50 +0530,2024-03-26 09:00:00 +0530,0,9.96,0,0,0,0
27/3/2024,2024-03-26 22:42:17 +0530,2024-03-27 09:00:00 +0530,0,9.45,0,0,0,0
28/3/2024,2024-03-27 22:49:32 +0530,2024-03-28 09:00:00 +0530,0,10.09,0,0,0,0
29/3/2024,2024-03-28 22:44:44 +0530,2024-03-29 09:00:00 +0530,0,9.14,0,0,0,0
30/3/2024,2024-03-29 22:51:37 +0530,2024-03-30 09:00:00 +0530,0,9.3,0,0,0,0
30/3/2024,2024-03-30 22:45:17 +0530,2024-03-31 09:00:00 +0530,0,9.79,0,0,0,0
1/4/2024,2024-03-31 22:45:38 +0530,2024-04-01 09:00:00 +0530,0,8.61,0,0,0,0
2/4/2024,2024-04-01 22:18:22 +0530,2024-04-02 09:00:00 +0530,0,8.07,0,0,0,0
3/4/2024,2024-04-02 22:56:02 +0530,2024-04-03 09:00:00 +0530,0,9.32,0,0,0,0
4/4/2024,2024-04-03 22:59:46 +0530,2024-04-04 07:10:17 +0530,0,7.06,0,0,0,0
5/4/2024,2024-04-04 22:51:56 +0530,2024-04-05 07:09:40 +0530,0,7.8,0,0,0,0
6/4/2024,2024-04-05 22:27:29 +0530,2024-04-06 08:04:02 +0530,0,7.39,0,0,0,0
7/4/2024,2024-04-06 22:43:34 +0530,2024-04-07 07:36:07 +0530,0,8.84,0,0,0,0
8/4/2024,2024-04-07 22:32:20 +0530,2024-04-08 07:00:31 +0530,0,6.72,0,0,0,0
9/4/2024,2024-04-08 22:49:58 +0530,2024-04-09 09:00:00 +0530,0,9.99,0,0,0,0
10/4/2024,2024-04-09 22:44:33 +0530,2024-04-10 09:00:00 +0530,0,9.52,0,0,0,0
11/4/2024,2024-04-10 22:59:34 +0530,2024-04-11 07:33:22 +0530,0,8.43,0,0,0,0
12/4/2024,2024-04-11 22:50:33 +0530,2024-04-12 07:25:19 +0530,0,7.47,0,0,0,0
13/4/2024,2024-04-12 22:57:06 +0530,2024-04-13 07:39:43 +0530,0,8.08,0,0,0,0
14/4/2024,2024-04-13 23:05:44 +0530,2024-04-14 07:31:28 +0530,0,8.03,0,0,0,0
14/4/2024,2024-04-14 22:29:48 +0530,2024-04-15 07:38:55 +0530,0,8.63,0,0,0,0
16/4/2024,2024-04-15 21:30:00 +0530,2024-04-16 09:00:02 +0530,0,9.78,0,0,0,0
16/4/2024,2024-04-16 22:23:05 +0530,2024-04-17 07:37:17 +0530,0,8.4,0,0,0,0
18/4/2024,2024-04-17 22:58:22 +0530,2024-04-18 07:40:09 +0530,0,8.69,0,0,0,0
19/4/2024,2024-04-18 22:39:31 +0530,2024-04-19 09:00:00 +0530,0,10.15,0,0,0,0
19/4/2024,2024-04-19 23:00:00 +0530,2024-04-20 08:00:56 +0530,0,8.92,0,0,0,0
20/4/2024,2024-04-20 22:39:26 +0530,2024-04-21 09:00:00 +0530,0,9.8,0,0,0,0
22/4/2024,2024-04-21 22:52:54 +0530,2024-04-22 09:00:00 +0530,0,9.18,0,0,0,0
23/4/2024,2024-04-22 22:54:14 +0530,2024-04-23 07:45:16 +0530,0,8.67,0,0,0,0
24/4/2024,2024-04-23 22:46:25 +0530,2024-04-24 09:00:00 +0530,0,10.1,0,0,0,0
25/4/2024,2024-04-24 22:46:44 +0530,2024-04-25 07:28:41 +0530,0,8.31,0,0,0,0
25/4/2024,2024-04-25 22:47:57 +0530,2024-04-26 09:00:00 +0530,0,9.87,0,0,0,0
27/4/2024,2024-04-26 22:59:18 +0530,2024-04-27 08:55:42 +0530,0,8.71,0,0,0,0
28/4/2024,2024-04-27 22:38:01 +0530,2024-04-28 08:08:30 +0530,0,9.03,0,0,0,0
29/4/2024,2024-04-28 22:47:05 +0530,2024-04-29 07:11:11 +0530,0,8.05,0,0,0,0
29/4/2024,2024-04-29 22:23:18 +0530,2024-04-30 08:19:03 +0530,0,8.39,0,0,0,0
1/5/2024,2024-04-30 22:54:15 +0530,2024-05-01 07:59:22 +0530,0,8.41,0,0,0,0
2/5/2024,2024-05-01 22:58:53 +0530,2024-05-02 07:39:33 +0530,0,7.98,0,0,0,0
3/5/2024,2024-05-02 22:34:07 +0530,2024-05-03 07:19:32 +0530,0,7.25,0,0,0,0
3/5/2024,2024-05-03 22:59:20 +0530,2024-05-04 07:28:03 +0530,0,8.38,0,0,0,0
5/5/2024,2024-05-04 22:53:10 +0530,2024-05-05 07:29:22 +0530,0,7.25,0,0,0,0
6/5/2024,2024-05-05 22:50:08 +0530,2024-05-06 08:36:31 +0530,0,9.45,0,0,0,0
7/5/2024,2024-05-06 22:58:18 +0530,2024-05-07 08:32:01 +0530,0,8.76,0,0,0,0
7/5/2024,2024-05-07 22:22:29 +0530,2024-05-08 07:41:21 +0530,0,9.31,0,0,0,0
8/5/2024,2024-05-08 22:53:38 +0530,2024-05-09 07:48:00 +0530,0,8.7,0,0,0,0
10/5/2024,2024-05-09 22:51:09 +0530,2024-05-10 07:57:45 +0530,0,7.98,0,0,0,0
11/5/2024,2024-05-10 22:36:13 +0530,2024-05-11 08:35:54 +0530,0,9.6,0,0,0,0
12/5/2024,2024-05-11 22:56:38 +0530,2024-05-12 08:32:19 +0530,0,9.45,0,0,0,0
13/5/2024,2024-05-12 22:50:44 +0530,2024-05-13 08:56:35 +0530,0,9.93,0,0,0,0
13/5/2024,2024-05-13 22:53:12 +0530,2024-05-14 07:18:38 +0530,0,7.8,0,0,0,0
14/5/2024,2024-05-14 22:46:00 +0530,2024-05-15 07:25:26 +0530,0,8.66,0,0,0,0
16/5/2024,2024-05-15 22:40:59 +0530,2024-05-16 07:30:09 +0530,0,8.07,0,0,0,0
17/5/2024,2024-05-16 22:17:01 +0530,2024-05-17 09:00:00 +0530,0,9.66,0,0,0,0
18/5/2024,2024-05-17 22:42:04 +0530,2024-05-18 07:33:32 +0530,0,8.48,0,0,0,0
