date,Start,End,asleep_in_hours,In_bed_in_hours,Core,Deep,REM,Awake
19/5/2024,2024-05-18 22:56:01 +0530,2024-05-19 08:09:43 +0530,0,8.49,0,0,0,0
19/5/2024,2024-05-19 22:50:34 +0530,2024-05-20 09:00:02 +0530,0,9.56,0,0,0,0
20/5/2024,2024-05-20 22:54:54 +0530,2024-05-21 07:27:47 +0530,0,7.93,0,0,0,0
21/5/2024,2024-05-21 22:20:18 +0530,2024-05-22 07:37:01 +0530,0,8.3,0,0,0,0
22/5/2024,2024-05-22 22:57:34 +0530,2024-05-23 07:40:20 +0530,0,8.59,0,0,0,0
24/5/2024,2024-05-23 22:38:48 +0530,2024-05-24 07:32:16 +0530,0,7.68,0,0,0,0
24/5/2024,2024-05-24 22:38:47 +0530,2024-05-25 07:50:52 +0530,0,8.69,0,0,0,0
26/5/2024,2024-05-25 22:47:38 +0530,2024-05-26 09:00:00 +0530,0,9.86,0,0,0,0
27/5/2024,2024-05-26 22:23:36 +0530,2024-05-27 08:05:55 +0530,0,8.64,0,0,0,0
27/5/2024,2024-05-27 21:55:39 +0530,2024-05-28 07:43:23 +0530,0,8.71,0,0,0,0
28/5/2024,2024-05-28 22:31:32 +0530,2024-05-29 07:41:37 +0530,0,9.17,0,0,0,0
30/5/2024,2024-05-29 22:25:10 +0530,2024-05-30 09:00:02 +0530,0,10.08,0,0,0,0
31/5/2024,2024-05-30 22:44:44 +0530,2024-05-31 09:00:00 +0530,0,10.17,0,0,0,0
1/6/2024,2024-05-31 22:57:58 +0530,2024-06-01 09:00:01 +0530,0,9.72,0,0,0,0
2/6/2024,2024-06-01 22:29:43 +0530,2024-06-02 09:00:00 +0530,0,8.46,0,0,0,0
3/6/2024,2024-06-02 22:57:06 +0530,2024-06-03 08:50:45 +0530,0,9.66,0,0,0,0
4/6/2024,2024-06-03 22:44:27 +0530,2024-06-04 09:00:00 +0530,0,9.57,0,0,0,0
5/6/2024,2024-06-04 21:58:00 +0530,2024-06-05 09:00:00 +0530,0,9.77,0,0,0,0
6/6/2024,2024-06-05 22:50:54 +0530,2024-06-06 07:27:48 +0530,0,7.98,0,0,0,0
7/6/2024,2024-06-06 22:52:38 +0530,2024-06-07 08:32:39 +0530,0,9.37,0,0,0,0
7/6/2024,2024-06-07 22:52:16 +0530,2024-06-08 09:00:00 +0530,0,10.05,0,0,0,0
9/6/2024,2024-06-08 22:47:02 +0530,2024-06-09 07:48:32 +0530,0,7.96,0,0,0,0
10/6/2024,2024-06-09 22:32:47 +0530,2024-06-10 07:54:36 +0530,0,7.81,0,0,0,0
11/6/2024,2024-06-10 22:53:15 +0530,2024-06-11 07:39:04 +0530,0,8.54,0,0,0,0
12/6/2024,2024-06-11 22:51:53 +0530,2024-06-12 07:27:51 +0530,0,7.98,0,0,0,0
13/6/2024,2024-06-12 22:57:26 +0530,2024-06-13 08:32:08 +0530,0,8.34,0,0,0,0
13/6/2024,2024-06-13 22:55:39 +0530,2024-06-14 07:17:15 +0530,0,8.36,0,0,0,0
14/6/2024,2024-06-14 22:42:05 +0530,2024-06-15 07:33:43 +0530,0,7.99,0,0,0,0
15/6/2024,2024-06-15 22:31:25 +0530,2024-06-16 09:00:00 +0530,0,10.48,0,0,0,0
17/6/2024,2024-06-16 22:07:34 +0530,2024-06-17 09:00:00 +0530,0,8.75,0,0,0,0
18/6/2024,2024-06-17 22:53:02 +0530,2024-06-18 07:34:30 +0530,0,7.32,0,0,0,0
18/6/2024,2024-06-18 22:45:14 +0530,2024-06-19 07:52:35 +0530,0,9.02,0,0,0,0
19/6/2024,2024-06-19 23:00:23 +0530,2024-06-20 07:35:18 +0530,0,8.03,0,0,0,0
21/6/2024,2024-06-20 22:36:38 +0530,2024-06-21 07:01:33 +0530,0,7.41,0,0,0,0
21/6/2024,2024-06-21 22:58:42 +0530,2024-06-22 07:15:38 +0530,0,8.18,0,0,0,0
22/6/2024,2024-06-22 22:48:26 +0530,2024-06-23 08:10:53 +0530,0,8.39,0,0,0,0
24/6/2024,2024-06-23 22:46:17 +0530,2024-06-24 09:00:00 +0530,0,9.26,0,0,0,0
24/6/2024,2024-06-24 22:42:03 +0530,2024-06-25 07:36:57 +0530,0,8.15,0,0,0,0
26/6/2024,2024-06-25 22:51:43 +0530,2024-06-26 07:37:58 +0530,0,7.97,0,0,0,0
27/6/2024,2024-06-26 22:58:05 +0530,2024-06-27 07:39:27 +0530,0,8.58,0,0,0,0
28/6/2024,2024-06-27 22:40:51 +0530,2024-06-28 09:00:00 +0530,0,8.85,0,0,0,0
29/6/2024,2024-06-28 23:03:38 +0530,2024-06-29 07:50:55 +0530,0,8.73,0,0,0,0
30/6/2024,2024-06-29 22:55:32 +0530,2024-06-30 09:00:01 +0530,0,9.07,0,0,0,0
1/7/2024,2024-06-30 22:20:04 +0530,2024-07-01 08:39:19 +0530,0,8.8,0,0,0,0
2/7/2024,2024-07-01 22:38:23 +0530,2024-07-02 07:55:55 +0530,0,9.25,0,0,0,0
3/7/2024,2024-07-02 22:49:51 +0530,2024-07-03 07:57:38 +0530,0,7.16,0,0,0,0
4/7/2024,2024-07-03 22:40:21 +0530,2024-07-04 08:43:03 +0530,0,9.59,0,0,0,0
5/7/2024,2024-07-04 22:37:31 +0530,2024-07-05 07:58:04 +0530,0,9.34,0,0,0,0
5/7/2024,2024-07-05 22:37:25 +0530,2024-07-06 08:01:00 +0530,0,8.18,0,0,0,0
6/7/2024,2024-07-06 22:16:26 +0530,2024-07-07 07:52:00 +0530,0,8.58,0,0,0,0
8/7/2024,2024-07-07 22:55:49 +0530,2024-07-08 09:00:00 +0530,0,9.48,0,0,0,0
8/7/2024,2024-07-08 22:14:15 +0530,2024-07-09 09:00:00 +0530,0,9.72,0,0,0,0
9/7/2024,2024-07-09 22:48:20 +0530,2024-07-10 09:00:00 +0530,0,10.19,0,0,0,0
11/7/2024,2024-07-10 22:54:32 +0530,2024-07-11 09:00:00 +0530,0,9.37,0,0,0,0
11/7/2024,2024-07-11 22:43:28 +0530,2024-07-12 07:25:09 +0530,0,8.5,0,0,0,0
12/7/2024,2024-07-12 22:05:47 +0530,2024-07-13 08:21:16 +0530,0,9.17,0,0,0,0
13/7/2024,2024-07-13 22:58:16 +0530,2024-07-14 09:00:00 +0530,0,9.8,0,0,0,0
15/7/2024,2024-07-14 22:55:15 +0530,2024-07-15 08:49:06 +0530,0,9,0,0,0,0
15/7/2024,2024-07-15 22:27:03 +0530,2024-07-16 09:00:01 +0530,0,9.6,0,0,0,0
17/7/2024,2024-07-16 22:19:22 +0530,2024-07-17 09:00:00 +0530,0,10.19,0,0,0,0
17/7/2024,2024-07-17 22:54:23 +0530,2024-07-18 09:00:00 +0530,0,9.56,0,0,0,0
19/7/2024,2024-07-18 21:40:33 +0530,2024-07-19 09:00:00 +0530,0,9.4,0,0,0,0
19/7/2024,2024-07-19 22:43:59 +0530,2024-07-20 08:09:24 +0530,0,9.13,0,0,0,0
20/7/2024,2024-07-20 21:43:20 +0530,2024-07-21 09:00:00 +0530,0,9.95,0,0,0,0
22/7/2024,2024-07-21 22:18:24 +0530,2024-07-22 08:34:03 +0530,0,8.35,0,0,0,0
23/7/2024,2024-07-22 23:13:44 +0530,2024-07-23 08:48:51 +0530,0,8.42,0,0,0,0
24/7/2024,2024-07-23 22:31:06 +0530,2024-07-24 08:24:38 +0530,0,8.98,0,0,0,0
25/7/2024,2024-07-24 22:21:50 +0530,2024-07-25 08:16:02 +0530,0,8.78,0,0,0,0
25/7/2024,2024-07-25 22:58:14 +0530,2024-07-26 07:38:55 +0530,0,8.65,0,0,0,0
26/7/2024,2024-07-26 22:54:58 +0530,2024-07-27 09:00:00 +0530,0,10.08,0,0,0,0
27/7/2024,2024-07-27 22:53:38 +0530,2024-07-28 07:18:38 +0530,0,7.59,0,0,0,0
29/7/2024,2024-07-28 22:31:40 +0530,2024-07-29 08:36:28 +0530,0,9.71,0,0,0,0
29/7/2024,2024-07-29 22:25:12 +0530,2024-07-30 08:10:02 +0530,0,8.76,0,0,0,0
31/7/2024,2024-07-30 22:09:00 +0530,2024-07-31 09:00:02 +0530,0,9.45,0,0,0,0
1/8/2024,2024-07-31 23:01:52 +0530,2024-08-01 09:00:00 +0530,0,8.96,0,0,0,0
1/8/2024,2024-08-01 22:46:09 +0530,2024-08-02 07:54:00 +0530,0,8.03,0,0,0,0
2/8/2024,2024-08-02 22:35:23 +0530,2024-08-03 07:59:55 +0530,0,8.33,0,0,0,0
3/8/2024,2024-08-03 22:30:04 +0530,2024-08-04 09:00:00 +0530,0,9.46,0,0,0,0
5/8/2024,2024-08-04 22:57:17 +0530,2024-08-05 07:09:37 +0530,0,7.39,0,0,0,0
5/8/2024,2024-08-05 22:31:48 +0530,2024-08-06 08:12:48 +0530,0,8.82,0,0,0,0
7/8/2024,2024-08-06 22:32:46 +0530,2024-08-07 08:31:48 +0530,0,9,0,0,0,0
7/8/2024,2024-08-07 21:30:00 +0530,2024-08-08 09:00:00 +0530,0,9.54,0,0,0,0
8/8/2024,2024-08-08 22:34:45 +0530,2024-08-09 08:06:57 +0530,0,8.59,0,0,0,0
10/8/2024,2024-08-09 22:58:57 +0530,2024-08-10 07:15:51 +0530,0,7.51,0,0,0,0
10/8/2024,2024-08-10 22:29:00 +0530,2024-08-11 08:04:28 +0530,0,8.92,0,0,0,0
11/8/2024,2024-08-11 22:51:27 +0530,2024-08-12 08:46:53 +0530,0,9.36,0,0,0,0
13/8/2024,2024-08-12 22:54:33 +0530,2024-08-13 07:18:21 +0530,0,7.36,0,0,0,0
14/8/2024,2024-08-13 22:36:17 +0530,2024-08-14 07:18:33 +0530,0,8.7,0,0,0,0
15/8/2024,2024-08-14 21:59:33 +0530,2024-08-15 08:00:46 +0530,0,8.75,0,0,0,0
16/8/2024,2024-08-15 22:39:28 +0530,2024-08-16 08:09:27 +0530,0,8.45,0,0,0,0
17/8/2024,2024-08-16 22:59:03 +0530,2024-08-17 07:01:24 +0530,0,7.32,0,0,0,0
17/8/2024,2024-08-17 22:24:45 +0530,2024-08-18 09:00:00 +0530,0,9.35,0,0,0,0
19/8/2024,2024-08-18 22:51:51 +0530,2024-08-19 08:15:08 +0530,0,8.34,0,0,0,0
19/8/2024,2024-08-19 22:49:58 +0530,2024-08-20 07:18:34 +0530,0,7.58,0,0,0,0
20/8/2024,2024-08-20 22:59:43 +0530,2024-08-21 09:00:01 +0530,0,9.89,0,0,0,0
22/8/2024,2024-08-21 22:48:13 +0530,2024-08-22 07:15:25 +0530,0,7.82,0,0,0,0
23/8/2024,2024-08-22 22:57:03 +0530,2024-08-23 09:00:00 +0530,0,9.07,0,0,0,0
24/8/2024,2024-08-23 22:40:59 +0530,2024-08-24 07:30:35 +0530,0,6.91,0,0,0,0
25/8/2024,2024-08-24 22:52:19 +0530,2024-08-25 09:00:00 +0530,0,8.7,0,0,0,0
26/8/2024,2024-08-25 22:55:15 +0530,2024-08-26 08:31:46 +0530,0,8.3,0,0,0,0
27/8/2024,2024-08-26 22:58:37 +0530,2024-08-27 07:02:59 +0530,0,7.62,0,0,0,0
28/8/2024,2024-08-27 22:57:11 +0530,2024-08-28 08:15:15 +0530,0,8.73,0,0,0,0
29/8/2024,2024-08-28 22:42:00 +0530,2024-08-29 09:00:02 +0530,0,8.93,0,0,0,0
30/8/2024,2024-08-29 22:46:14 +0530,2024-08-30 07:46:33 +0530,0,8.12,0,0,0,0
31/8/2024,2024-08-30 22:51:43 +0530,2024-08-31 07:31:31 +0530,0,7.83,0,0,0,0
1/9/2024,2024-08-31 22:44:30 +0530,2024-09-01 07:54:22 +0530,0,8.43,0,0,0,0
1/9/2024,2024-09-01 22:50:49 +0530,2024-09-02 09:00:02 +0530,0,9.84,0,0,0,0
3/9/2024,2024-09-02 22:59:21 +0530,2024-09-03 07:00:33 +0530,0,7.49,0,0,0,0
3/9/2024,2024-09-03 22:57:15 +0530,2024-09-04 07:09:28 +0530,0,7.79,0,0,0,0
4/9/2024,2024-09-04 22:35:36 +0530,2024-09-05 07:18:28 +0530,0,7.84,0,0,0,0
5/9/2024,2024-09-05 22:31:55 +0530,2024-09-06 07:26:14 +0530,0,7.92,0,0,0,0
7/9/2024,2024-09-06 22:59:01 +0530,2024-09-07 07:39:59 +0530,0,8.36,0,0,0,0
8/9/2024,2024-09-07 22:39:42 +0530,2024-09-08 08:48:21 +0530,0,9.09,0,0,0,0
9/9/2024,2024-09-08 22:38:28 +0530,2024-09-09 08:05:27 +0530,0,8.56,0,0,0,0
10/9/2024,2024-09-09 22:51:25 +0530,2024-09-10 08:18:46 +0530,0,9.01,0,0,0,0
11/9/2024,2024-09-10 22:57:55 +0530,2024-09-11 08:55:07 +0530,0,9.12,0,0,0,0
11/9/2024,2024-09-11 22:51:16 +0530,2024-09-12 07:27:57 +0530,0,7.78,0,0,0,0
13/9/2024,2024-09-12 22:58:05 +0530,2024-09-13 09:00:00 +0530,0,9.31,0,0,0,0
14/9/2024,2024-09-13 22:58:48 +0530,2024-09-14 08:59:12 +0530,0,4.47,0,0,0,0
15/9/2024,2024-09-14 22:46:42 +0530,2024-09-15 07:48:32 +0530,0,7.69,0,0,0,0
16/9/2024,2024-09-15 22:53:34 +0530,2024-09-16 07:20:11 +0530,0,7.67,0,0,0,0
17/9/2024,2024-09-16 22:21:12 +0530,2024-09-17 07:09:23 +0530,0,8.06,0,0,0,0
18/9/2024,2024-09-17 22:56:09 +0530,2024-09-18 08:31:43 +0530,0,8.2,0,0,0,0
18/9/2024,2024-09-18 22:36:59 +0530,2024-09-19 08:09:02 +0530,0,8.82,0,0,0,0
19/9/2024,2024-09-19 22:58:35 +0530,2024-09-20 07:01:20 +0530,0,7.73,0,0,0,0
20/9/2024,2024-09-20 22:50:05 +0530,2024-09-21 07:48:11 +0530,0,8.02,0,0,0,0
21/9/2024,2024-09-21 22:30:25 +0530,2024-09-22 07:47:42 +0530,0,8.42,0,0,0,0
23/9/2024,2024-09-22 22:56:11 +0530,2024-09-23 07:29:42 +0530,0,7.76,0,0,0,0
24/9/2024,2024-09-23 22:53:20 +0530,2024-09-24 07:25:45 +0530,0,7.5,0,0,0,0
25/9/2024,2024-09-24 22:33:05 +0530,2024-09-25 07:38:39 +0530,0,7.81,0,0,0,0
25/9/2024,2024-09-25 22:47:07 +0530,2024-09-26 07:17:20 +0530,0,8.1,0,0,0,0
27/9/2024,2024-09-26 22:08:32 +0530,2024-09-27 07:06:53 +0530,0,6.88,0,0,0,0
28/9/2024,2024-09-27 22:45:12 +0530,2024-09-28 09:00:00 +0530,0,9.12,0,0,0,0
29/9/2024,2024-09-28 22:48:18 +0530,2024-09-29 07:47:02 +0530,0,7.61,0,0,0,0
29/9/2024,2024-09-29 22:51:29 +0530,2024-09-30 08:39:27 +0530,0,9.18,0,0,0,0
30/9/2024,2024-09-30 22:15:16 +0530,2024-10-01 07:46:06 +0530,0,8.45,0,0,0,0
1/10/2024,2024-10-01 22:10:27 +0530,2024-10-02 08:10:03 +0530,0,8.45,0,0,0,0
1/12/2024,2024-12-01 13:38:45 +0530,2024-12-01 16:23:15 +0530,2.71,0,0,0,0,0.017
5/12/2024,2024-12-05 16:53:10 +0530,2024-12-05 17:58:10 +0530,1.08,0,0,0,0,0
6/12/2024,2024-12-05 17:58:10 +0530,2024-12-06 06:12:02 +0530,0.017,0,3.36,0.7,1.07,0.192