Date/Time,Min (count/min),Max (count/min),Avg (count/min),Source
2024-01-01 00:00:00,47,121,90.45,Rubeen’s Apple Watch
2024-01-02 00:00:00,58,151,100.49,Rubeen’s Apple Watch
2024-01-03 00:00:00,66,140,102.85,Rubeen’s Apple Watch
2024-01-04 00:00:00,57,138,99.13,Rubeen’s Apple Watch
2024-01-05 00:00:00,58,164,109.3,Rubeen’s Apple Watch
2024-01-06 00:00:00,59,161,112.23,Rubeen’s Apple Watch
2024-01-07 00:00:00,56,167,109.17,Rubeen’s Apple Watch
2024-01-08 00:00:00,42,156,106.31,Rubeen’s Apple Watch
2024-01-09 00:00:00,58,129,98.39,Rubeen’s Apple Watch
2024-01-10 00:00:00,70,131,94.92,Rubeen’s Apple Watch
2024-01-11 00:00:00,49,166,101.63,Rubeen’s Apple Watch
2024-01-12 00:00:00,63,164,110.48,Rubeen’s Apple Watch
2024-01-13 00:00:00,59,143,99.66,Rubeen’s Apple Watch
2024-01-14 00:00:00,57,131.65,99.4,Rubeen’s Apple Watch
2024-01-15 00:00:00,54,148,105.45,Rubeen’s Apple Watch
2024-01-16 00:00:00,49,144,98.83,Rubeen’s Apple Watch
2024-01-17 00:00:00,58,146,97.36,Rubeen’s Apple Watch
2024-01-18 00:00:00,72,164,108.66,Rubeen’s Apple Watch
2024-01-19 00:00:00,53,162,108.09,Rubeen’s Apple Watch
2024-01-20 00:00:00,55,137,95.67,Rubeen’s Apple Watch
2024-01-21 00:00:00,47,138,98.35,Rubeen’s Apple Watch
2024-01-22 00:00:00,61,140,98.14,Rubeen’s Apple Watch
2024-01-23 00:00:00,71,167,107.84,Rubeen’s Apple Watch
2024-01-24 00:00:00,62,159,103.61,Rubeen’s Apple Watch
2024-01-25 00:00:00,62,144,91.95,Rubeen’s Apple Watch
2024-01-26 00:00:00,65,158,106.51,Rubeen’s Apple Watch
2024-01-27 00:00:00,71,161,104.77,Rubeen’s Apple Watch
2024-01-28 00:00:00,57,122,93.99,Rubeen’s Apple Watch
2024-01-29 00:00:00,58,170,103.89,Rubeen’s Apple Watch
2024-01-30 00:00:00,60,152,90.5,Rubeen’s Apple Watch
2024-01-31 00:00:00,60,136,93.94,Rubeen’s Apple Watch
2024-02-01 00:00:00,45,140,94.35,Rubeen’s Apple Watch
2024-02-02 00:00:00,64,129,90.82,Rubeen’s Apple Watch
2024-02-03 00:00:00,48,145,94.22,Rubeen’s Apple Watch
2024-02-04 00:00:00,62,136,97.3,Rubeen’s Apple Watch
2024-02-05 00:00:00,51,166,110.58,Rubeen’s Apple Watch
2024-02-06 00:00:00,60,162,105.75,Rubeen’s Apple Watch
2024-02-07 00:00:00,68.35,139,94.47,Rubeen’s Apple Watch
2024-02-08 00:00:00,57,150,101.92,Rubeen’s Apple Watch
2024-02-09 00:00:00,65,131,101.64,Rubeen’s Apple Watch
2024-02-10 00:00:00,53,165,116.96,Rubeen’s Apple Watch
2024-02-11 00:00:00,52,171,114.11,Rubeen’s Apple Watch
2024-02-12 00:00:00,65,125,94.84,Rubeen’s Apple Watch
2024-02-13 00:00:00,58,137,94.46,Rubeen’s Apple Watch
2024-02-14 00:00:00,59,122,90.26,Rubeen’s Apple Watch
2024-02-15 00:00:00,52,150,100.17,Rubeen’s Apple Watch
2024-02-16 00:00:00,56,175,109.83,Rubeen’s Apple Watch
2024-02-17 00:00:00,66,156,104.29,Rubeen’s Apple Watch
2024-02-18 00:00:00,57,156,101.42,Rubeen’s Apple Watch
2024-02-19 00:00:00,52,153,101.62,Rubeen’s Apple Watch
2024-02-20 00:00:00,55,129,94.61,Rubeen’s Apple Watch
2024-02-21 00:00:00,66,128,89.51,Rubeen’s Apple Watch
2024-02-22 00:00:00,53,135,92.28,Rubeen’s Apple Watch
2024-02-23 00:00:00,47,153,101.58,Rubeen’s Apple Watch
2024-02-24 00:00:00,53,157,100.31,Rubeen’s Apple Watch
2024-02-25 00:00:00,54,141,92.96,Rubeen’s Apple Watch
2024-02-26 00:00:00,46,147,96.87,Rubeen’s Apple Watch
2024-02-27 00:00:00,43,129,94.57,Rubeen’s Apple Watch
2024-02-28 00:00:00,60,169,108.19,Rubeen’s Apple Watch
2024-02-29 00:00:00,63,146,96.63,Rubeen’s Apple Watch
2024-03-01 00:00:00,61,164,108.47,Rubeen’s Apple Watch
2024-03-02 00:00:00,52,130,88.3,Rubeen’s Apple Watch
2024-03-03 00:00:00,54,140,90.38,Rubeen’s Apple Watch
2024-03-04 00:00:00,52,123,85.9,Rubeen’s Apple Watch
2024-03-05 00:00:00,57,136,88.16,Rubeen’s Apple Watch
2024-03-06 00:00:00,50,140,98.29,Rubeen’s Apple Watch
2024-03-07 00:00:00,52,129,99.92,Rubeen’s Apple Watch
2024-03-08 00:00:00,57,147,98.45,Rubeen’s Apple Watch
2024-03-09 00:00:00,49,134,96.28,Rubeen’s Apple Watch
2024-03-10 00:00:00,55,171,115.37,Rubeen’s Apple Watch
2024-03-11 00:00:00,62,160,106.47,Rubeen’s Apple Watch
2024-03-12 00:00:00,51,141,94.13,Rubeen’s Apple Watch
2024-03-13 00:00:00,63,146,96,Rubeen’s Apple Watch
2024-03-14 00:00:00,52,169,110.97,Rubeen’s Apple Watch
2024-03-15 00:00:00,52,141,97.43,Rubeen’s Apple Watch
2024-03-16 00:00:00,47,153,104.42,Rubeen’s Apple Watch
2024-03-17 00:00:00,74,128,91.87,Rubeen’s Apple Watch
2024-03-18 00:00:00,66,163,107.64,Rubeen’s Apple Watch
2024-03-19 00:00:00,55,147,98.97,Rubeen’s Apple Watch
2024-03-20 00:00:00,72,166,109.76,Rubeen’s Apple Watch
2024-03-21 00:00:00,60,136,94.83,Rubeen’s Apple Watch
2024-03-22 00:00:00,59,138,89.13,Rubeen’s Apple Watch
2024-03-23 00:00:00,56,148,97.63,Rubeen’s Apple Watch
2024-03-24 00:00:00,70,144,98.98,Rubeen’s Apple Watch
2024-03-25 00:00:00,54,138,98.4,Rubeen’s Apple Watch
2024-03-26 00:00:00,64,139,91.84,Rubeen’s Apple Watch
2024-03-27 00:00:00,51,138,86.13,Rubeen’s Apple Watch
2024-03-28 00:00:00,49,145,88.98,Rubeen’s Apple Watch
2024-03-29 00:00:00,63,132,92.88,Rubeen’s Apple Watch
2024-03-30 00:00:00,49,128,85.45,Rubeen’s Apple Watch
2024-03-31 00:00:00,60,139,87.78,Rubeen’s Apple Watch
2024-04-01 00:00:00,62,121,89.84,Rubeen’s Apple Watch
2024-04-02 00:00:00,65,107,80.48,Rubeen’s Apple Watch
2024-04-03 00:00:00,64,137,96.47,Rubeen’s Apple Watch
2024-04-04 00:00:00,53,154,103.98,Rubeen’s Apple Watch
2024-04-05 00:00:00,71,125,95.35,Rubeen’s Apple Watch
2024-04-06 00:00:00,49,160,102.82,Rubeen’s Apple Watch
2024-04-07 00:00:00,50,159,100.99,Rubeen’s Apple Watch
2024-04-08 00:00:00,55,130,89.16,Rubeen’s Apple Watch
2024-04-09 00:00:00,55,124,94.67,Rubeen’s Apple Watch
2024-04-10 00:00:00,61,137,88.12,Rubeen’s Apple Watch
2024-04-11 00:00:00,50,123,92.39,Rubeen’s Apple Watch
2024-04-12 00:00:00,47,158,98.85,Rubeen’s Apple Watch
2024-04-13 00:00:00,63,152,105.9,Rubeen’s Apple Watch
2024-04-14 00:00:00,46,141,94.83,Rubeen’s Apple Watch
2024-04-15 00:00:00,55,122,93.25,Rubeen’s Apple Watch
2024-04-16 00:00:00,65,141,97.26,Rubeen’s Apple Watch
2024-04-17 00:00:00,62,171,110.89,Rubeen’s Apple Watch
2024-04-18 00:00:00,58,166,108.69,Rubeen’s Apple Watch
2024-04-19 00:00:00,58,132,99.34,Rubeen’s Apple Watch
2024-04-20 00:00:00,56,161,109.12,Rubeen’s Apple Watch
2024-04-21 00:00:00,67,144,98.89,Rubeen’s Apple Watch
2024-04-22 00:00:00,70,129,99.51,Rubeen’s Apple Watch
2024-04-23 00:00:00,47,136,99.61,Rubeen’s Apple Watch
2024-04-24 00:00:00,56,132,99.81,Rubeen’s Apple Watch
2024-04-25 00:00:00,55,165,110.03,Rubeen’s Apple Watch
2024-04-26 00:00:00,53,128,100.04,Rubeen’s Apple Watch
2024-04-27 00:00:00,56,164,112.99,Rubeen’s Apple Watch
2024-04-28 00:00:00,48,168,109.22,Rubeen’s Apple Watch
2024-04-29 00:00:00,58,165,108.52,Rubeen’s Apple Watch
2024-04-30 00:00:00,60,133,101.86,Rubeen’s Apple Watch
2024-05-01 00:00:00,45,147,94.82,Rubeen’s Apple Watch
2024-05-02 00:00:00,49,152,104.71,Rubeen’s Apple Watch
2024-05-03 00:00:00,45,134,100.71,Rubeen’s Apple Watch
2024-05-04 00:00:00,51,153,102.02,Rubeen’s Apple Watch
2024-05-05 00:00:00,53,153,105.19,Rubeen’s Apple Watch
2024-05-06 00:00:00,56,135,84.42,Rubeen’s Apple Watch
2024-05-07 00:00:00,50,162,102.32,Rubeen’s Apple Watch
2024-05-08 00:00:00,65,123,89.97,Rubeen’s Apple Watch
2024-05-09 00:00:00,62,134,93.74,Rubeen’s Apple Watch
2024-05-10 00:00:00,61,149,92.79,Rubeen’s Apple Watch
2024-05-11 00:00:00,58,134,80.65,Rubeen’s Apple Watch
2024-05-12 00:00:00,52,168,89.66,Rubeen’s Apple Watch
2024-05-13 00:00:00,61,131,97.38,Rubeen’s Apple Watch
2024-05-14 00:00:00,62,169,111.42,Rubeen’s Apple Watch
2024-05-15 00:00:00,51,166,108.95,Rubeen’s Apple Watch
2024-05-16 00:00:00,59,166,105.68,Rubeen’s Apple Watch
2024-05-17 00:00:00,56,123,99.13,Rubeen’s Apple Watch
2024-05-18 00:00:00,57,175,109.9,Rubeen’s Apple Watch
2024-05-19 00:00:00,58,151,105.09,Rubeen’s Apple Watch
2024-05-20 00:00:00,74,129,102.29,Rubeen’s Apple Watch
2024-05-21 00:00:00,72,161,107.18,Rubeen’s Apple Watch
2024-05-22 00:00:00,57,154,104.25,Rubeen’s Apple Watch
2024-05-23 00:00:00,57,151,98.98,Rubeen’s Apple Watch
2024-05-24 00:00:00,61,163,107.78,Rubeen’s Apple Watch
2024-05-25 00:00:00,48,158,103.1,Rubeen’s Apple Watch
2024-05-26 00:00:00,57,128,95.11,Rubeen’s Apple Watch
2024-05-27 00:00:00,58,170,104.91,Rubeen’s Apple Watch
2024-05-28 00:00:00,63,156,103.47,Rubeen’s Apple Watch
2024-05-29 00:00:00,51,138,99.18,Rubeen’s Apple Watch
2024-05-30 00:00:00,57,152,101.76,Rubeen’s Apple Watch
2024-05-31 00:00:00,46,140,99.41,Rubeen’s Apple Watch
2024-06-01 00:00:00,49,126,92.16,Rubeen’s Apple Watch
2024-06-02 00:00:00,49,130,84.21,Rubeen’s Apple Watch
2024-06-03 00:00:00,56,137,88.83,Rubeen’s Apple Watch
2024-06-04 00:00:00,55,139,95.44,Rubeen’s Apple Watch
2024-06-05 00:00:00,52,123,91.35,Rubeen’s Apple Watch
2024-06-06 00:00:00,41,164,105.79,Rubeen’s Apple Watch
2024-06-07 00:00:00,55,165,108.03,Rubeen’s Apple Watch
2024-06-08 00:00:00,54,149,105.57,Rubeen’s Apple Watch
2024-06-09 00:00:00,58,132,101.64,Rubeen’s Apple Watch
2024-06-10 00:00:00,51,127,95.45,Rubeen’s Apple Watch
2024-06-11 00:00:00,56,165,101.48,Rubeen’s Apple Watch
2024-06-12 00:00:00,50,131,92.38,Rubeen’s Apple Watch
2024-06-13 00:00:00,61,170,101.52,Rubeen’s Apple Watch
2024-06-14 00:00:00,57,160,102.29,Rubeen’s Apple Watch
2024-06-15 00:00:00,56,155,98,Rubeen’s Apple Watch
2024-06-16 00:00:00,48,125,90.72,Rubeen’s Apple Watch
2024-06-17 00:00:00,57,140,93.46,Rubeen’s Apple Watch
2024-06-18 00:00:00,46,152,97.85,Rubeen’s Apple Watch
2024-06-19 00:00:00,56,133,93.08,Rubeen’s Apple Watch
2024-06-20 00:00:00,53,160,105.64,Rubeen’s Apple Watch
2024-06-21 00:00:00,59,135,92.17,Rubeen’s Apple Watch
2024-06-22 00:00:00,60,164,99.7,Rubeen’s Apple Watch
2024-06-23 00:00:00,55,171,108.9,Rubeen’s Apple Watch
2024-06-24 00:00:00,58,133,91.48,Rubeen’s Apple Watch
2024-06-25 00:00:00,58,147,104.08,Rubeen’s Apple Watch
2024-06-26 00:00:00,57,131,97.34,Rubeen’s Apple Watch
2024-06-27 00:00:00,55,147,99.89,Rubeen’s Apple Watch
2024-06-28 00:00:00,63,143,96.67,Rubeen’s Apple Watch
2024-06-29 00:00:00,58,166,103.8,Rubeen’s Apple Watch
2024-06-30 00:00:00,52,124,96.01,Rubeen’s Apple Watch
2024-07-01 00:00:00,46,123,96.34,Rubeen’s Apple Watch
2024-07-02 00:00:00,50,166,111.69,Rubeen’s Apple Watch
2024-07-03 00:00:00,59,166,102.68,Rubeen’s Apple Watch
2024-07-04 00:00:00,44,129,94.23,Rubeen’s Apple Watch
2024-07-05 00:00:00,55,127,95.27,Rubeen’s Apple Watch
2024-07-06 00:00:00,48,167,107.75,Rubeen’s Apple Watch
2024-07-07 00:00:00,49,165,101.6,Rubeen’s Apple Watch
2024-07-08 00:00:00,48,137,93.59,Rubeen’s Apple Watch
2024-07-09 00:00:00,52,144,98.79,Rubeen’s Apple Watch
2024-07-10 00:00:00,60,158,100.41,Rubeen’s Apple Watch
2024-07-11 00:00:00,54,142,96.12,Rubeen’s Apple Watch
2024-07-12 00:00:00,51,140,94.65,Rubeen’s Apple Watch
2024-07-13 00:00:00,48,146,92.84,Rubeen’s Apple Watch
2024-07-14 00:00:00,58,131,87.33,Rubeen’s Apple Watch
2024-07-15 00:00:00,57,137,93.52,Rubeen’s Apple Watch
2024-07-16 00:00:00,55,156,98.12,Rubeen’s Apple Watch
2024-07-17 00:00:00,55,146,92.86,Rubeen’s Apple Watch
2024-07-18 00:00:00,59,128,87.12,Rubeen’s Apple Watch
2024-07-19 00:00:00,51,139,92.85,Rubeen’s Apple Watch
2024-07-20 00:00:00,45,150,98.87,Rubeen’s Apple Watch
2024-07-21 00:00:00,52,132,97.96,Rubeen’s Apple Watch
2024-07-22 00:00:00,51,163,100.91,Rubeen’s Apple Watch
2024-07-23 00:00:00,51,163,103.8,Rubeen’s Apple Watch
2024-07-24 00:00:00,56,119,88.63,Rubeen’s Apple Watch
2024-07-25 00:00:00,56,150,97.88,Rubeen’s Apple Watch
2024-07-26 00:00:00,43,171,107.1,Rubeen’s Apple Watch
2024-07-27 00:00:00,52,130,96.43,Rubeen’s Apple Watch
2024-07-28 00:00:00,53,131,94.67,Rubeen’s Apple Watch
2024-07-29 00:00:00,45,162,105.29,Rubeen’s Apple Watch
2024-07-30 00:00:00,48,167,106.31,Rubeen’s Apple Watch
2024-07-31 00:00:00,52,155,96.78,Rubeen’s Apple Watch
2024-08-01 00:00:00,55,151,98.83,Rubeen’s Apple Watch
2024-08-02 00:00:00,55,161,108.1,Rubeen’s Apple Watch
2024-08-03 00:00:00,49,172,107.73,Rubeen’s Apple Watch
2024-08-04 00:00:00,56,130,100.55,Rubeen’s Apple Watch
2024-08-05 00:00:00,52,163,101.65,Rubeen’s Apple Watch
2024-08-06 00:00:00,43,162,102.3,Rubeen’s Apple Watch
2024-08-07 00:00:00,51,150,98.17,Rubeen’s Apple Watch
2024-08-08 00:00:00,49,133,97.04,Rubeen’s Apple Watch
2024-08-09 00:00:00,56,172,112.43,Rubeen’s Apple Watch
2024-08-10 00:00:00,56,135,96.8,Rubeen’s Apple Watch
2024-08-11 00:00:00,59,122,90.54,Rubeen’s Apple Watch
2024-08-12 00:00:00,45,134,89.1,Rubeen’s Apple Watch
2024-08-13 00:00:00,61,163,103.88,Rubeen’s Apple Watch
2024-08-14 00:00:00,60,164,104.21,Rubeen’s Apple Watch
2024-08-15 00:00:00,46,134,93.52,Rubeen’s Apple Watch
2024-08-16 00:00:00,50,159,101.45,Rubeen’s Apple Watch
2024-08-17 00:00:00,54,171,105.97,Rubeen’s Apple Watch
2024-08-18 00:00:00,57,119,92.57,Rubeen’s Apple Watch
2024-08-19 00:00:00,59,153,97.28,Rubeen’s Apple Watch
2024-08-20 00:00:00,68,147,96.42,Rubeen’s Apple Watch
2024-08-21 00:00:00,54,141,91.65,Rubeen’s Apple Watch
2024-08-22 00:00:00,55,167,109.02,Rubeen’s Apple Watch
2024-08-23 00:00:00,53,136,93.3,Rubeen’s Apple Watch
2024-08-24 00:00:00,54,145,94.74,Rubeen’s Apple Watch
2024-08-25 00:00:00,51,130,92.81,Rubeen’s Apple Watch
2024-08-26 00:00:00,57,153,87.62,Rubeen’s Apple Watch
2024-08-27 00:00:00,48,157,98.03,Rubeen’s Apple Watch
2024-08-28 00:00:00,61,159,103.75,Rubeen’s Apple Watch
2024-08-29 00:00:00,52,172,103.84,Rubeen’s Apple Watch
2024-08-30 00:00:00,59,145,99.06,Rubeen’s Apple Watch
2024-08-31 00:00:00,48,130,94.58,Rubeen’s Apple Watch
2024-09-01 00:00:00,63,171,113.08,Rubeen’s Apple Watch
2024-09-02 00:00:00,59,117,91.81,Rubeen’s Apple Watch
2024-09-03 00:00:00,42,161,107.59,Rubeen’s Apple Watch
2024-09-04 00:00:00,58,162,103.61,Rubeen’s Apple Watch
2024-09-05 00:00:00,45,177,111.28,Rubeen’s Apple Watch
2024-09-06 00:00:00,50,162,100.89,Rubeen’s Apple Watch
2024-09-07 00:00:00,49,152,92.37,Rubeen’s Apple Watch
2024-09-08 00:00:00,50,151,95.72,Rubeen’s Apple Watch
2024-09-09 00:00:00,58,167,110.65,Rubeen’s Apple Watch
2024-09-10 00:00:00,53,155,101.11,Rubeen’s Apple Watch
2024-09-11 00:00:00,56,171,107.28,Rubeen’s Apple Watch
2024-09-12 00:00:00,63,151,99.3,Rubeen’s Apple Watch
2024-09-13 00:00:00,45,141,83.29,Rubeen’s Apple Watch
2024-09-14 00:00:00,47,151,92.37,Rubeen’s Apple Watch
2024-09-15 00:00:00,47,172,109.15,Rubeen’s Apple Watch
2024-09-16 00:00:00,60,112,91.01,Rubeen’s Apple Watch
2024-09-17 00:00:00,61,148,98.17,Rubeen’s Apple Watch
2024-09-18 00:00:00,52,147,97.68,Rubeen’s Apple Watch
2024-09-19 00:00:00,64,170,108.95,Rubeen’s Apple Watch
2024-09-20 00:00:00,56,154,96.58,Rubeen’s Apple Watch
2024-09-21 00:00:00,57,157,98.96,Rubeen’s Apple Watch
2024-09-22 00:00:00,63,123,94.61,Rubeen’s Apple Watch
2024-09-23 00:00:00,66,175,113.93,Rubeen’s Apple Watch
2024-09-24 00:00:00,75,155,104.9,Rubeen’s Apple Watch
2024-09-25 00:00:00,78,159,110.72,Rubeen’s Apple Watch
2024-09-26 00:00:00,84,134,112.03,Rubeen’s Apple Watch
2024-09-27 00:00:00,75,153,114.12,Rubeen’s Apple Watch
2024-09-28 00:00:00,69,135,100.37,Rubeen’s Apple Watch
2024-09-29 00:00:00,75,146,108.17,Rubeen’s Apple Watch
2024-09-30 00:00:00,74,127,107.91,Rubeen’s Apple Watch
2024-10-01 00:00:00,73,144,104.28,Rubeen’s Apple Watch
2024-10-02 00:00:00,72,153,103.88,Rubeen’s Apple Watch
2024-10-03 00:00:00,73,172,113.27,Rubeen’s Apple Watch
2024-10-04 00:00:00,73,158,114.68,Rubeen’s Apple Watch
2024-10-05 00:00:00,75,122,104.35,Rubeen’s Apple Watch
2024-10-06 00:00:00,78,178,118.84,Rubeen’s Apple Watch
2024-10-07 00:00:00,49,129,92.1,Rubeen’s Apple Watch
2024-10-08 00:00:00,45,159,102.92,Rubeen’s Apple Watch
2024-10-09 00:00:00,50,155,92.12,Rubeen’s Apple Watch
2024-10-10 00:00:00,60,170,103.27,Rubeen’s Apple Watch
2024-10-11 00:00:00,55,151,97.45,Rubeen’s Apple Watch
2024-10-12 00:00:00,52,124,90.31,Rubeen’s Apple Watch
2024-10-13 00:00:00,51,155,94.54,Rubeen’s Apple Watch
2024-10-14 00:00:00,44,139,95.82,Rubeen’s Apple Watch
2024-10-15 00:00:00,45,179,111.51,Rubeen’s Apple Watch
2024-10-16 00:00:00,54,147,98.71,Rubeen’s Apple Watch
2024-10-17 00:00:00,59,119,90.15,Rubeen’s Apple Watch
2024-10-18 00:00:00,49,157,99.17,Rubeen’s Apple Watch
2024-10-19 00:00:00,51,139,92.29,Rubeen’s Apple Watch
2024-10-20 00:00:00,56,169,102.1,Rubeen’s Apple Watch
2024-10-21 00:00:00,56,127,99.39,Rubeen’s Apple Watch
2024-10-22 00:00:00,51,181,112.55,Rubeen’s Apple Watch
2024-10-23 00:00:00,47,155,102.82,Rubeen’s Apple Watch
2024-10-24 00:00:00,61,132,94.65,Rubeen’s Apple Watch
2024-10-25 00:00:00,61,159,104.61,Rubeen’s Apple Watch
2024-10-26 00:00:00,49,176,102,Rubeen’s Apple Watch
2024-10-27 00:00:00,57,131,98.14,Rubeen’s Apple Watch
2024-10-28 00:00:00,55,162,105.28,Rubeen’s Apple Watch
2024-10-29 00:00:00,49,177,110.39,Rubeen’s Apple Watch
2024-10-30 00:00:00,59,118,93.3,Rubeen’s Apple Watch
2024-10-31 00:00:00,53,137,90.74,Rubeen’s Apple Watch
2024-11-01 00:00:00,62,136,96.65,Rubeen’s Apple Watch
2024-11-02 00:00:00,48,166,110.55,Rubeen’s Apple Watch
2024-11-03 00:00:00,54,178,104.98,Rubeen’s Apple Watch
2024-11-04 00:00:00,62,146,97.16,Rubeen’s Apple Watch
2024-11-05 00:00:00,58,117,89.12,Rubeen’s Apple Watch
2024-11-06 00:00:00,53,151,98.54,Rubeen’s Apple Watch
2024-11-07 00:00:00,52,162,98.95,Rubeen’s Apple Watch
2024-11-08 00:00:00,53,175,109.85,Rubeen’s Apple Watch
2024-11-09 00:00:00,57,163,99.43,Rubeen’s Apple Watch
2024-11-10 00:00:00,50,143,91.8,Rubeen’s Apple Watch
2024-11-11 00:00:00,55,148,94.03,Rubeen’s Apple Watch
2024-11-12 00:00:00,64,165,105.18,Rubeen’s Apple Watch
2024-11-13 00:00:00,50,181,115.01,Rubeen’s Apple Watch
2024-11-14 00:00:00,63,119,93.54,Rubeen’s Apple Watch
2024-11-15 00:00:00,53,147,99.74,Rubeen’s Apple Watch
2024-11-16 00:00:00,56,112,92.23,Rubeen’s Apple Watch
2024-11-17 00:00:00,49,172,115.62,Rubeen’s Apple Watch
2024-11-18 00:00:00,57,162,99.54,Rubeen’s Apple Watch
2024-11-19 00:00:00,50,158,102.6,Rubeen’s Apple Watch
2024-11-20 00:00:00,55,157,102.17,Rubeen’s Apple Watch
2024-11-21 00:00:00,56,175,109.8,Rubeen’s Apple Watch
2024-11-22 00:00:00,58,148,100.59,Rubeen’s Apple Watch
2024-11-23 00:00:00,68,176,107.25,Rubeen’s Apple Watch
2024-11-24 00:00:00,53,105,82.02,Rubeen’s Apple Watch
2024-11-25 00:00:00,58,149,92.56,Rubeen’s Apple Watch
2024-11-26 00:00:00,58,166,102.43,Rubeen’s Apple Watch
2024-11-27 00:00:00,41,142,91.97,Rubeen’s Apple Watch
2024-11-28 00:00:00,58,176,97.69,Rubeen’s Apple Watch
2024-11-29 00:00:00,55,154,96.69,Rubeen’s Apple Watch
2024-11-30 00:00:00,59,131,93.61,Rubeen’s Apple Watch
2024-12-01 00:00:00,54,171,105.62,Rubeen’s Apple Watch
2024-12-02 00:00:00,47,120,83.27,Rubeen’s Apple Watch
2024-12-03 00:00:00,45,159,95.97,Rubeen’s Apple Watch
2024-12-04 00:00:00,53,143,97.15,Rubeen’s Apple Watch
2024-12-05 00:00:00,54,132,90.1,Rubeen’s Apple Watch
2024-12-06 00:00:00,53,165,92.95,Rubeen’s Apple Watch
2024-12-07 00:00:00,61,108,76.9,Rubeen’s Apple Watch
2024-12-08 00:00:00,66,135,80.16,Rubeen’s Apple Watch
